0,96.35897436,2.739102363
0.01,102.0515385,2.94779779
0.02,100.2569231,2.852352538
0.03,97.84692308,2.75240136
0.04,103.8215385,2.83955095
0.05,96.28333333,2.693305499
0.06,101.9246154,2.924896848
0.07,99.84794872,2.860110418
0.08,97.02769231,2.732996321
0.09,103.0535897,2.819030674
0.1,96.05384615,2.688343525
0.11,100.7976923,2.884201919
0.12,99.38769231,2.860380449
0.13,96.69564103,2.737156754
0.14,102.3112821,2.814757792
0.15,96.02948718,2.710028931
0.16,100.5169231,2.899532797
0.17,98.85051282,2.836229058
0.18,96.28666667,2.751673208
0.19,101.7484615,2.806009614
0.2,95.10769231,2.664758219
0.21,99.18487179,2.85999575
0.22,97.85179487,2.822465277
0.23,95.28794872,2.715492519
0.24,100.6471795,2.773345611
0.25,94.00641026,2.644356007
0.26,98.16051282,2.827723603
0.27,96.75051282,2.79208267
0.28,94.36615385,2.687780331
0.29,99.69974359,2.753793617
0.3,93.13589744,2.612459731
0.31,96.80282051,2.813889757
0.32,95.26461538,2.754529036
0.33,92.44435897,2.636386129
0.34,97.57282051,2.690684534
0.35,90.67564103,2.547168966
0.36,93.72717949,2.784736059
0.37,92.03512821,2.602423968
0.38,88.75333333,2.583312411
0.39,93.1125641,2.54475698
0.4,87.54871795,2.550147178
0.41,92.47205128,2.647795615
0.42,92.24153846,2.723866267
0.43,90.11358974,2.545706568
0.44,96.01128205,2.647498837
0.45,90.70384615,2.576610501
0.46,94.31948718,2.693741283
0.47,93.98641026,2.70986274
0.48,91.46,2.660205342
0.49,97.22342105,2.7350113
0.5,90.93421053,2.633638064
0.51,95.38184211,2.814540023
0.52,94.32947368,2.787952311
0.53,91.96131579,2.679767728
0.54,97.61947368,2.744443396
0.55,91.38289474,2.648254395
0.56,95.85684211,2.807480206
0.57,95.69921053,2.84840387
0.58,94.64684211,2.728777807
0.59,102.5155263,2.885546577
0.6,99.93684211,2.818250875
0.61,98.72657895,3.11306055
0.62,97.85842105,3.069616939
0.63,96.885,2.927122681
0.64,102.0168421,2.883691183
0.65,95.675,2.726849895
0.66,100.3857895,2.957352138
0.67,99.09657895,2.931949193
0.68,96.28105263,2.854322264
0.69,102.4392105,2.87906873
0.7,96.78157895,2.738986365
0.71,100.7555263,2.967439823
0.72,99.75578947,2.925369987
0.73,97.88763158,2.827166158
0.74,102.8878947,2.88354211
0.75,96.125,2.743927571
0.76,100.8094737,2.986417592
0.77,99.36236842,2.922681095
0.78,97.49421053,2.801900281
0.79,103.2313158,2.886404443
0.8,95.96842105,2.752343125
0.81,101.2581579,2.993295445
0.82,99.52157895,2.867507518
0.83,97.52184211,2.77464654
0.84,103.5221053,2.89679116
0.85,95.89078947,2.722080473
0.86,101.6278947,2.960748198
0.87,100.1281579,2.925112339
0.88,97.33894737,2.809211727
0.89,103.3128947,2.874414008
0.9,96.26052632,2.739837136
0.91,101.3397368,2.964779274
0.92,100.2347368,2.916177537
0.93,97.41921053,2.788256066
0.94,103.4457895,2.888355481
0.95,96.55131579,2.744055055
0.96,101.1831579,2.973535096
0.97,100.2886842,2.924339178
0.98,97.47315789,2.768874581
0.99,103.6576316,2.899772626
