069
069
065
065
065
065
071
071
064
064
069
069
061
061
064
064
069
069
058
058
070
070
061
061
065
065
066
066
059
059
068
068
062
062
062
062
063
063
055
055
062
062
055
055
061
061
064
064
057
057
068
068
059
059
063
063
064
064
059
059
065
065
061
061
064
064
067
067
059
059
069
069
059
059
064
064
062
062
063
063
068
068
059
059
069
069
061
061
062
062
067
067
061
061
067
067
062
062
062
062
069
069
060
060
068
068
062
062
061
061
068
068
060
060
067
067
063
063
062
062
068
068
060
060
069
069
065
065
063
063
067
067
059
059
066
066
061
061
065
065
067
067
059
059
069
069
061
061
065
065
067
067
061
061
069
069
061
061
067
067
065
065
060
060
068
068
062
062
067
067
067
067
061
061
068
068
060
060
070
070
063
063
061
061
068
068
060
060
069
069
062
062
062
062
063
063
059
059
067
067
060
060
069
069
065
065
066
066
068
068
062
062
069
069
066
066
067
067
068
068
061
061
069
069
062
062
061
061
065
065
059
059
069
069
060
060
060
060
064
064
057
057
061
061
056
056
059
059
067
067
057
057
065
065
061
061
062
062
067
067
059
059
066
066
061
061
063
063
067
067
058
058
070
070
060
060
066
066
066
066
059
059
068
068
060
060
066
066
066
066
060
060
069
069
059
059
067
067
066
066
060
060
070
070
061
061
064
064
066
066
060
060
069
069
061
061
066
066
068
068
060
060
068
068
061
061
065
065
068
068
060
060
068
068
061
061
065
065
067
067
060
060
067
067
062
062
066
066
068
068
060
060
069
069
061
061
066
066
067
067
063
063
070
070
062
062
066
066
067
067
060
060
070
070
062
062
066
066
070
070
061
061
068
068
063
063
067
067
067
067
060
060
067
067
059
059
065
065
063
063
061
061
070
070
065
065
071
071
066
066
062
062
071
071
063
063
069
069
063
063
063
063
071
071
058
058
065
065
059
059
063
063
066
066
059
059
067
067
056
056
061
061
059
059
052
052
063
063
058
058
065
065
062
062
058
058
067
067
059
059
065
065
062
062
061
061
070
070
059
059
067
067
062
062
062
062
068
068
060
060
066
066
062
062
063
063
068
068
061
061
066
066
061
061
067
067
067
067
061
061
068
068
060
060
065
065
066
066
060
060
071
071
061
061
066
066
064
064
060
060
069
069
061
061
068
068
065
065
064
064
068
068
060
060
067
067
064
064
063
063
068
068
058
058
069
069
063
063
060
060
069
069
061
061
069
069
065
065
062
062
069
069
062
062
068
068
065
065
061
061
072
072
062
062
067
067
065
065
062
062
070
070
061
061
069
069
064
064
063
063
069
069
059
059
066
066
063
063
061
061
067
067
060
060
070
070
066
066
063
063
070
070
064
064
069
069
066
066
061
061
069
069
062
062
069
069
062
062
059
059
068
068
061
061
066
066
063
063
059
059
065
065
055
055
060
060
059
059
055
055
065
065
057
057
065
065
066
066
060
060
064
064
059
059
064
064
065
065
058
058
068
068
061
061
066
066
065
065
059
059
070
070
060
060
067
067
062
062
062
062
071
071
060
060
065
065
062
062
062
062
068
068
060
060
068
068
064
064
063
063
067
067
062
062
067
067
065
065
064
064
068
068
060
060
067
067
062
062
065
065
067
067
062
062
069
069
061
061
064
064
068
068
061
061
070
