070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
069
069
069
069
070
070
069
069
070
070
069
069
069
069
071
071
069
069
070
070
069
069
069
069
071
071
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
071
071
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
069
069
070
070
069
069
070
070
069
069
069
069
070
070
069
069
070
070
069
069
069
069
070
070
069
069
070
070
069
069
069
069
070
070
069
069
070
070
069
069
069
069
071
071
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
071
071
069
069
070
070
069
069
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
069
069
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
069
069
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
071
071
070
070
070
070
070
070
069
069
071
071
069
069
070
070
070
070
069
069
071
071
069
069
070
070
070
070
069
069
070
070
069
069
069
069
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
068
068
070
070
070
070
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
070
070
070
070
070
070
069
069
070
070
069
069
069
069
071
071
069
069
070
070
069
069
069
069
071
071
069
069
070
070
069
069
069
069
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
069
069
070
070
070
070
069
069
070
070
070
070
069
069
070
070
