0,687197127,0,71
0,687198927,0,75
0,687200427,0,77
0,692576127,0,63
0,692577627,0,70
0,692579427,0,72
0,692580927,0,80
0,692582727,0,82
0,692584227,0,91
0,692586027,0,71
0,692587527,0,74
0,692589327,0,72
0,692590827,0,71
0,692592627,0,59
0,692594127,0,70
0,692595927,0,75
0,692597427,0,77
0,692599227,0,76
0,692600727,0,91
0,692602527,0,77
0,692604327,0,75
0,692605827,0,74
0,692607627,0,72
0,692609127,0,59
0,692610927,0,72
0,692612427,0,74
0,692614227,0,79
0,692615727,0,78
0,692617527,0,92
0,692619027,0,84
0,692620827,0,73
0,692622327,0,75
0,692624127,0,70
0,692625627,0,60
0,692627427,0,65
0,692628927,0,74
0,692630727,0,77
0,692632227,0,82
0,692634027,0,92
0,692635527,0,87
0,692637327,0,76
0,692638827,0,73
0,692640627,0,71
0,692642127,0,60
0,692643927,0,65
0,692645427,0,72
0,692647227,0,78
0,692648727,0,79
0,692650527,0,82
0,692652027,0,78
0,692653827,0,74
0,692655327,0,72
0,692657127,0,69
0,692658627,0,63
0,692660427,0,69
0,692661927,0,73
0,692663727,0,78
0,692665227,0,78
0,692667027,0,82
0,692668527,0,85
0,692670327,0,75
0,692671827,0,75
0,692673627,0,73
0,692675127,0,69
0,692676927,0,67
0,692678427,0,71
0,692680227,0,78
0,692681727,0,78
0,692683527,0,80
0,692685027,0,101
0,692686827,0,74
0,692688327,0,74
0,692690127,0,71
0,692691627,0,65
0,692693427,0,54
0,692694927,0,73
0,692696727,0,78
0,692698227,0,78
0,692700027,0,81
0,692701527,0,85
0,692703327,0,74
0,692704827,0,74
0,692706627,0,70
0,692708127,0,70
0,692709927,0,55
0,692711427,0,74
0,692713227,0,80
0,692714727,0,80
0,692716527,0,80
0,692718027,0,81
0,692719827,0,76
0,692721327,0,75
0,692723127,0,72
0,692724627,0,72
0,692726427,0,65
0,692727927,0,71
0,692729727,0,80
0,692731227,0,79
0,692733027,0,80
0,692734527,0,91
0,692736327,0,73
0,692737827,0,72
0,692739627,0,74
0,692741127,0,72
0,692742927,0,63
0,692744427,0,66
0,692746227,0,77
0,692747727,0,80
0,692749527,0,78
0,692751027,0,83
0,692752827,0,75
0,692754327,0,75
0,692756127,0,71
0,692757627,0,71
0,692759427,0,59
0,692760927,0,71
0,692762727,0,75
0,692764227,0,78
0,692766027,0,80
0,692767527,0,90
0,692769327,0,72
0,692771127,0,75
0,692772627,0,74
0,692774427,0,71
0,692775927,0,60
0,692777727,0,69
0,692779227,0,75
0,692781027,0,76
0,692782527,0,81
0,692784327,0,89
0,692785827,0,77
0,692787627,0,73
