0,349228227,0,76
0,349230027,0,76
0,349231527,0,88
0,349233327,0,73
0,349234827,0,73
0,392306127,0,75
0,392307927,0,72
0,392309427,0,70
0,392311227,0,68
0,392312727,0,65
0,392314527,0,56
0,392316027,0,63
0,392317827,0,67
0,392319327,0,71
0,392321127,0,70
0,392322627,0,72
0,392324427,0,82
0,392325927,0,68
0,392327727,0,69
0,392329227,0,65
0,392331027,0,65
0,392332527,0,60
0,392334327,0,68
0,392335827,0,72
0,392337627,0,70
0,392339127,0,75
0,392340927,0,88
0,392342427,0,69
0,392344227,0,67
0,392345727,0,67
0,392347527,0,65
0,392349027,0,50
0,392350827,0,65
0,392352327,0,72
0,392354127,0,68
0,392355627,0,75
0,392357427,0,80
0,392358927,0,71
0,392360727,0,70
0,392362227,0,67
0,392364027,0,65
0,392365527,0,57
0,392367327,0,64
0,392368827,0,74
0,392370627,0,73
0,392372127,0,75
0,392373927,0,79
0,392375427,0,70
0,392377227,0,67
0,392378727,0,66
0,392380527,0,65
0,392382027,0,59
0,392383827,0,62
0,392385327,0,71
0,392387127,0,72
0,392388627,0,74
0,392390427,0,82
0,392391927,0,68
0,392393727,0,65
0,392395227,0,64
0,392397027,0,63
0,392398527,0,56
0,392400327,0,65
0,392401827,0,69
0,392403627,0,72
0,392405127,0,73
0,392406927,0,85
0,392408427,0,66
0,392410227,0,65
0,392411727,0,65
0,392413527,0,66
0,392415027,0,53
0,392416827,0,64
0,392418327,0,70
0,392420127,0,71
0,392421627,0,73
0,392423427,0,85
0,392425227,0,72
0,392426727,0,71
0,392428527,0,67
0,392430027,0,66
0,392431827,0,54
0,392433327,0,58
0,392435127,0,65
0,392436627,0,72
0,392438427,0,71
0,392439927,0,83
0,392441727,0,78
0,392443227,0,69
0,392445027,0,67
0,392446527,0,65
0,392448327,0,55
0,392449827,0,60
0,392451627,0,67
0,392453127,0,71
0,392454927,0,72
0,392456427,0,74
0,392458227,0,82
0,392459727,0,68
0,392461527,0,67
0,392463027,0,65
0,392464827,0,56
0,392466327,0,64
0,392468127,0,67
0,392469627,0,71
0,392471427,0,73
0,392472927,0,75
0,392474727,0,75
0,392476227,0,70
0,392478027,0,68
0,392479527,0,66
0,392481327,0,55
0,392482827,0,56
0,392484627,0,66
0,392486127,0,72
0,392487927,0,73
0,392489427,0,74
0,392491227,0,74
0,392492727,0,68
0,392494527,0,69
0,392496027,0,67
0,392497827,0,63
0,392499327,0,51
0,392501127,0,66
0,392502627,0,72
0,392504427,0,73
0,392505927,0,73
0,392507727,0,89
0,392509227,0,70
0,392511027,0,68
0,392512527,0,67
0,392514327,0,66
0,392515827,0,58
0,392517627,0,68
0,392519127,0,74
0,392520927,0,73
0,392522427,0,74
0,392524227,0,92
0,392525727,0,71
0,392527527,0,68
0,392529027,0,67
0,392530827,0,64
0,392532327,0,57
0,392534127,0,64
0,392535627,0,70
0,392537427,0,73
0,392538927,0,73
0,392540727,0,80
0,392542227,0,68
0,392544027,0,68
0,392545527,0,66
0,392547327,0,65
0,392548827,0,55
0,392550627,0,62
0,392552127,0,68
0,392553927,0,72
0,392555427,0,72
0,392557227,0,83
0,392558727,0,67
0,392560527,0,68
0,392562027,0,67
0,392563827,0,65
0,392565327,0,56
0,392567127,0,64
0,392568627,0,71
0,392570427,0,72
0,392571927,0,72
0,392573727,0,86
0,392575227,0,68
0,392577027,0,70
0,392578527,0,68
0,392580327,0,66
0,392581827,0,53
0,392583627,0,65
0,392585127,0,68
0,392586927,0,73
0,392588427,0,73
0,392590227,0,87
0,392591727,0,80
0,392593527,0,69
0,392595027,0,68
0,392596827,0,67
0,392598327,0,54
0,392600127,0,60
0,392601627,0,67
0,392603427,0,72
0,392604927,0,71
0,392606727,0,86
0,392608227,0,83
0,392610027,0,67
0,392611527,0,66
0,392613327,0,65
0,392614827,0,55
0,392616627,0,55
0,392618127,0,65
0,392619927,0,71
0,392621427,0,73
0,392623227,0,79
0,392624727,0,75
0,392626527,0,68
0,392628027,0,67
0,392629827,0,65
0,392631327,0,55
0,392633127,0,61
0,392634627,0,64
0,392636427,0,71
0,392637927,0,71
0,392639727,0,75
0,392641227,0,77
0,392643027,0,68
0,392644527,0,70
0,392646327,0,63
0,392647827,0,65
0,392649627,0,63
0,392651127,0,64
0,392652927,0,71
0,392654427,0,73
0,392656227,0,75
0,392657727,0,90
0,392659527,0,68
0,392661027,0,68
0,392662827,0,67
0,392664327,0,66
0,392666127,0,52
0,392667627,0,65
0,392669427,0,72
0,392670927,0,73
0,392672727,0,73
0,392674227,0,87
0,392676027,0,70
0,392677527,0,68
