0,612588027,0,75
0,612589827,0,68
0,612591327,0,62
0,612593127,0,68
0,612594627,0,76
0,612596427,0,79
0,612597927,0,79
0,612599727,0,82
0,612601227,0,83
0,612603027,0,73
0,612604527,0,74
0,612606327,0,72
0,612607827,0,69
0,612609627,0,70
0,612611127,0,70
0,612612927,0,77
0,612614427,0,79
0,612616227,0,81
0,612617727,0,99
0,612619527,0,74
0,612621027,0,74
0,612622827,0,73
0,612624327,0,72
0,612626127,0,58
0,612627627,0,73
0,612629427,0,79
0,612630927,0,78
0,612632727,0,81
0,612634227,0,89
0,612636027,0,75
0,612637527,0,75
0,612639327,0,71
0,612640827,0,73
0,612642627,0,57
0,612644127,0,72
0,612645927,0,78
0,612647427,0,79
0,612649227,0,80
0,612650727,0,84
0,612652527,0,75
0,612654027,0,76
0,612655827,0,73
0,612657327,0,70
0,612659127,0,68
0,612660627,0,68
0,612662427,0,79
0,612663927,0,79
0,612665727,0,81
0,612667227,0,91
0,612669027,0,76
0,612670527,0,73
0,612672327,0,72
0,612673827,0,71
0,612675627,0,62
0,612677127,0,69
0,612678927,0,74
0,612680427,0,78
0,612682227,0,77
0,612683727,0,92
0,612685527,0,73
0,612687027,0,72
0,612688827,0,71
0,612690327,0,72
0,612692127,0,63
0,612693627,0,71
0,612695427,0,74
0,612696927,0,76
0,612698727,0,80
0,612700227,0,91
0,612702027,0,73
0,612703527,0,76
0,612705327,0,74
0,612706827,0,74
0,612708627,0,59
0,612710127,0,63
0,612711927,0,73
0,612713427,0,79
0,612715227,0,79
0,612716727,0,92
0,612718527,0,82
0,612720027,0,73
0,612721827,0,73
0,612723327,0,69
0,612725127,0,60
0,612726627,0,66
0,612728427,0,74
0,612729927,0,78
0,612731727,0,81
0,612733227,0,84
0,612735027,0,89
0,612736527,0,74
0,612738327,0,70
0,612739827,0,71
0,612741627,0,56
0,612743127,0,68
0,612744927,0,73
0,612746427,0,78
0,612748227,0,79
0,612749727,0,84
0,612751527,0,81
0,612753027,0,72
0,612754827,0,72
0,612756327,0,72
0,612758127,0,62
0,612759627,0,66
0,612761427,0,72
0,612762927,0,75
0,612764727,0,79
0,612766227,0,81
0,612768027,0,82
0,612769527,0,77
0,612771327,0,74
0,612772827,0,71
0,612774627,0,69
0,612776127,0,56
0,612777927,0,73
0,612779427,0,80
0,612781227,0,80
