0,8871440,86,0,
0,8881354,104,0,
0,8891440,109,0,
0,8901440,92,0,
0,8911354,140,0,
0,8921440,88,0,
0,8931354,99,0,
0,8941354,111,0,
0,8951440,94,0,
0,8961354,141,0,
0,8971440,88,0,
0,8981354,97,0,
0,8991354,108,0,
0,9001440,90,0,
0,9011354,139,0,
0,9021440,86,0,
0,9031354,97,0,
0,9041354,106,0,
0,9051440,90,0,
0,9061354,134,0,
0,9071440,88,0,
0,9081354,97,0,
0,9091354,109,0,
0,9101440,91,0,
0,9111354,127,0,
0,9121440,79,0,
0,9131353,95,0,
0,9141354,100,0,
0,9151440,85,0,
0,9161354,125,0,
0,9171440,76,0,
0,9181353,92,0,
0,9191354,101,0,
0,9201440,88,0,
0,9211354,131,0,
0,9221440,87,0,
0,9231354,98,0,
0,9241354,103,0,
0,9251440,92,0,
0,9261354,125,0,
0,9271440,92,0,
0,9281354,93,0,
0,9291354,113,0,
0,9301440,92,0,
0,9311354,125,0,
0,9321440,87,0,
0,9331354,97,0,
0,9341354,108,0,
0,9351440,100,0,
0,9361440,115,0,
0,9371440,86,0,
0,9381354,102,0,
0,9391440,106,0,
0,9401440,95,0,
0,9411354,123,0,
0,9421440,91,0,
0,9431354,98,0,
0,9441354,106,0,
0,9451440,97,0,
0,9461354,120,0,
0,9471440,91,0,
0,9481354,99,0,
0,9491354,108,0,
0,9501440,97,0,
0,9511354,120,0,
0,9521440,95,0,
0,9531354,101,0,
0,9541440,107,0,
0,9551440,84,0,
0,9561354,122,0,
0,9571440,97,0,
0,9581354,103,0,
0,9591440,107,0,
0,9601440,97,0,
0,9611354,117,0,
0,9621440,91,0,
0,9631354,97,0,
0,9641354,113,0,
0,9651440,103,0,
0,9661440,141,0,
0,9671440,92,0,
0,9681354,100,0,
0,9691440,112,0,
0,9701440,97,0,
0,9711354,119,0,
0,9721440,89,0,
0,9731354,98,0,
0,9741354,109,0,
0,9751440,95,0,
0,9761354,126,0,
0,9771440,93,0,
0,9781354,101,0,
0,9791440,107,0,
0,9801440,99,0,
0,9811354,137,0,
0,9821440,97,0,
0,9831354,101,0,
0,9841440,107,0,
0,9851440,94,0,
0,9861354,145,0,
0,9871440,92,0,
0,9881354,99,0,
0,9891354,110,0,
0,9901440,94,0,
0,9911354,149,0,
0,9921440,95,0,
0,9931354,99,0,
0,9941354,107,0,
0,9951440,95,0,
0,9961354,152,0,
0,9971440,93,0,
0,9981354,99,0,
0,9991354,105,0,
0,10001440,92,0,
0,10011440,146,0,
0,10021527,96,0,
0,10031440,98,0,
0,10041440,107,0,
0,10051527,72,0,
0,10061440,139,0,
0,10071527,86,0,
0,10081440,100,0,
0,10091527,102,0,
0,10101527,65,0,
0,10111440,132,0,
0,10121527,84,0,
0,10131440,93,0,
0,10141440,101,0,
0,10151527,61,0,
0,10161440,133,0,
0,10171527,83,0,
0,10181440,90,0,
0,10191440,102,0,
0,10201527,64,0,
0,10211440,123,0,
0,10221527,93,0,
0,10231440,91,0,
0,10241440,113,0,
0,10251527,67,0,
0,10261440,119,0,
0,10271527,93,0,
0,10281440,94,0,
0,10291440,105,0,
0,10301527,68,0,
0,10311440,122,0,
0,10321527,93,0,
0,10331440,103,0,
0,10341527,111,0,
0,10351527,67,0,
0,10361440,120,0,
0,10371527,93,0,
0,10381440,99,0,
0,10391440,107,0,
0,10401527,66,0,
0,10411440,118,0,
0,10421527,94,0,
0,10431440,97,0,
0,10441440,108,0,
0,10451527,71,0,
0,10461440,116,0,
0,10471527,99,0,
0,10481440,100,0,
0,10491527,112,0,
0,10501527,69,0,
0,10511440,115,0,
0,10521527,94,0,
0,10531440,99,0,
0,10541440,111,0,
0,10551527,66,0,
0,10561440,118,0,
0,10571527,98,0,
0,10581440,105,0,
0,10591527,121,0,
0,10601527,71,0,
0,10611440,121,0,
0,10621527,96,0,
0,10631440,102,0,
0,10641527,115,0,
0,10651527,68,0,
0,10661440,125,0,
0,10671527,99,0,
0,10681440,100,0,
0,10691527,113,0,
0,10701527,69,0,
0,10711440,122,0,
0,10721527,94,0,
0,10731440,105,0,
0,10741527,111,0,
0,10751527,64,0,
0,10761440,121,0,
0,10771527,92,0,
0,10781440,103,0,
0,10791527,111,0,
0,10801527,65,0,
0,10811440,126,0,
0,10821527,99,0,
0,10831440,98,0,
0,10841440,116,0,
0,10851527,69,0,
0,10861440,133,0,
0,10871527,99,0,
0,10881440,101,0,
0,10891527,110,0,
0,10901527,67,0,
0,10911440,130,0,
0,10921527,95,0,
0,10931440,99,0,
0,10941440,118,0,
0,10951527,65,0,
0,10961440,129,0,
0,10971527,92,0,
0,10981440,99,0,
0,10991440,111,0,
0,11001527,67,0,
0,11011440,129,0,
0,11021527,95,0,
0,11031440,96,0,
0,11041440,103,0,
0,11051527,64,0,
0,11061440,118,0,
0,11071527,88,0,
0,11081440,96,0,
0,11091440,103,0,
0,11101527,63,0,
0,11111440,117,0,
0,11121527,92,0,
0,11131440,86,0,
0,11141440,98,0,
0,11151440,61,0,
0,11161440,117,0,
0,11171527,89,0,
0,11181440,92,0,
0,11191440,101,0,
0,11201527,62,0,
0,11211440,117,0,
0,11221527,98,0,
0,11231440,96,0,
0,11241440,104,0,
0,11251527,63,0,
0,11261440,107,0,
0,11271527,104,0,
0,11281527,95,0,
0,11291440,103,0,
0,11301527,69,0,
0,11311440,115,0,
0,11321527,101,0,
0,11331527,101,0,
0,11341527,110,0,
0,11351527,68,0,
0,11361440,115,0,
0,11371527,102,0,
0,11381527,97,0,
0,11391440,106,0,
0,11401527,66,0,
0,11411440,116,0,
0,11421527,105,0,
0,11431527,99,0,
0,11441440,110,0,
0,11451527,68,0,
0,11461440,114,0,
0,11471527,104,0,
0,11481527,104,0,
0,11491527,117,0,
0,11501527,66,0,
0,11511440,120,0,
0,11521527,102,0,
0,11531527,96,0,
0,11541440,111,0,
0,11551527,65,0,
0,11561440,114,0,
0,11571527,105,0,
0,11581527,97,0,
0,11591440,112,0,
0,11601527,67,0,
0,11611440,118,0,
0,11621527,109,0,
0,11631527,95,0,
0,11641440,113,0,
0,11651527,69,0,
0,11661440,110,0,
0,11671527,113,0,
0,11681527,97,0,
0,11691440,112,0,
0,11701527,73,0,
0,11711440,101,0,
0,11721527,108,0,
0,11731527,99,0,
0,11741440,110,0,
0,11751527,75,0,
0,11761440,113,0,
0,11771527,106,0,
0,11781527,99,0,
0,11791440,111,0,
0,11801527,78,0,
0,11811440,109,0,
0,11821527,107,0,
0,11831527,98,0,
0,11841440,109,0,
0,11851527,79,0,
0,11861440,105,0,
0,11871527,114,0,
0,11881527,96,0,
0,11891440,111,0,
0,11901527,86,0,
0,11911440,107,0,
0,11921527,107,0,
0,11931527,97,0,
0,11941440,108,0,
0,11951527,85,0,
0,11961440,101,0,
0,11971527,107,0,
0,11981527,97,0,
0,11991440,111,0,
0,12001527,82,0,
0,12011440,101,0,
0,12021527,105,0,
0,12031527,91,0,
0,12041440,114,0,
0,12051527,85,0,
0,12061440,98,0,
0,12071440,100,0,
0,12081527,96,0,
0,12091440,103,0,
0,12101527,76,0,
0,12111440,95,0,
0,12121440,99,0,
0,12131440,86,0,
0,12141440,99,0,
0,12151440,83,0,
0,12161440,98,0,
0,12171440,103,0,
0,12181527,88,0,
0,12191440,99,0,
0,12201440,73,0,
0,12211440,96,0,
0,12221440,104,0,
0,12231527,95,0,
0,12241440,107,0,
0,12251527,72,0,
0,12261440,103,0,
0,12271527,104,0,
0,12281527,95,0,
0,12291440,111,0,
0,12301527,67,0,
0,12311440,99,0,
0,12321440,108,0,
0,12331527,96,0,
0,12341440,111,0,
0,12351527,63,0,
0,12361440,101,0,
0,12371527,109,0,
0,12381527,94,0,
0,12391440,117,0,
0,12401527,64,0,
0,12411440,103,0,
0,12421527,107,0,
0,12431527,97,0,
0,12441440,113,0,
0,12451527,68,0,
0,12461440,106,0,
0,12471527,109,0,
0,12481527,104,0,
0,12491527,119,0,
0,12501527,67,0,
0,12511440,101,0,
0,12521527,110,0,
0,12531527,101,0,
0,12541527,114,0,
0,12551527,66,0,
0,12561440,96,0,
0,12571440,116,0,
0,12581527,100,0,
0,12591527,117,0,
0,12601527,70,0,
0,12611440,101,0,
0,12621527,109,0,
0,12631527,97,0,
0,12641440,119,0,
0,12651527,73,0,
0,12661440,103,0,
0,12671527,108,0,
0,12681527,99,0,
0,12691440,118,0,
0,12701527,72,0,
0,12711440,101,0,
0,12721527,107,0,
0,12731527,100,0,
0,12741527,127,0,
0,12751527,74,0,
0,12761440,100,0,
0,12771527,104,0,
0,12781527,95,0,
0,12791440,125,0,
0,12801527,75,0,
0,12811440,104,0,
0,12821527,111,0,
0,12831527,102,0,
0,12841527,122,0,
0,12851527,78,0,
0,12861440,101,0,
0,12871527,109,0,
0,12881527,95,0,
0,12891440,124,0,
0,12901527,83,0,
0,12911440,103,0,
0,12921527,109,0,
0,12931527,97,0,
0,12941440,118,0,
0,12951527,85,0,
0,12961440,109,0,
0,12971527,110,0,
0,12981527,95,0,
0,12991440,121,0,
0,13001527,0,0,
0,13011354,97,0,
0,13021440,107,0,
0,13031527,91,0,
0,13041440,125,0,
0,13051527,79,0,
0,13061440,95,0,
0,13071440,101,0,
0,13081527,87,0,
0,13091440,126,0,
0,13101527,77,0,
0,13111440,92,0,
0,13121440,100,0,
0,13131527,84,0,
0,13141440,123,0,
0,13151527,74,0,
0,13161440,91,0,
0,13171440,107,0,
0,13181527,86,0,
0,13191440,131,0,
0,13201527,75,0,
0,13211440,93,0,
0,13221440,102,0,
0,13231527,87,0,
0,13241440,136,0,
0,13251527,80,0,
0,13261440,106,0,
0,13271527,102,0,
0,13281527,91,0,
0,13291440,141,0,
0,13301527,81,0,
0,13311440,107,0,
0,13321527,108,0,
0,13331527,94,0,
0,13341440,138,0,
0,13351527,84,0,
0,13361440,104,0,
0,13371527,0,0,
0,13381354,89,0,
0,13391440,142,0,
0,13401527,77,0,
0,13411440,105,0,
0,13421527,110,0,
0,13431527,96,0,
0,13441440,141,0,
0,13451527,82,0,
0,13461440,109,0,
0,13471527,113,0,
0,13481527,96,0,
0,13491440,146,0,
0,13501527,79,0,
0,13511440,107,0,
0,13521527,111,0,
0,13531527,98,0,
0,13541440,140,0,
0,13551527,78,0,
0,13561440,109,0,
0,13571527,113,0,
0,13581527,96,0,
0,13591440,136,0,
0,13601527,83,0,
0,13611440,102,0,
0,13621527,107,0,
0,13631527,96,0,
0,13641440,140,0,
0,13651527,82,0,
0,13661440,101,0,
0,13671527,109,0,
0,13681527,95,0,
0,13691440,138,0,
0,13701527,87,0,
0,13711440,102,0,
0,13721527,108,0,
0,13731527,99,0,
0,13741440,135,0,
0,13751527,88,0,
0,13761440,97,0,
0,13771440,106,0,
0,13781527,99,0,
0,13791440,132,0,
0,13801527,85,0,
0,13811440,104,0,
0,13821527,108,0,
0,13831527,97,0,
0,13841440,142,0,
0,13851527,87,0,
0,13861440,100,0,
0,13871527,108,0,
0,13881527,97,0,
0,13891440,143,0,
0,13901527,88,0,
0,13911440,107,0,
0,13921527,115,0,
0,13931527,96,0,
0,13941440,139,0,
0,13951527,83,0,
0,13961440,91,0,
0,13971440,109,0,
0,13981527,95,0,
0,13991440,133,0,
0,14001527,87,0,
0,14011440,99,0,
0,14021440,106,0,
0,14031527,92,0,
0,14041440,132,0,
0,14051527,85,0,
0,14061440,95,0,
0,14071440,99,0,
0,14081440,90,0,
0,14091440,130,0,
0,14101527,83,0,
0,14111440,94,0,
0,14121440,100,0,
0,14131527,86,0,
0,14141440,131,0,
0,14151527,81,0,
0,14161440,91,0,
0,14171440,108,0,
0,14181527,85,0,
0,14191440,130,0,
0,14201527,81,0,
0,14211440,89,0,
0,14221440,102,0,
0,14231527,90,0,
0,14241440,129,0,
0,14251527,87,0,
0,14261440,96,0,
0,14271440,104,0,
0,14281527,91,0,
0,14291440,131,0,
0,14301527,86,0,
0,14311440,104,0,
0,14321527,107,0,
0,14331527,99,0,
0,14341440,126,0,
0,14351527,88,0,
0,14361440,98,0,
0,14371440,111,0,
0,14381527,93,0,
0,14391440,123,0,
0,14401527,90,0,
0,14411440,107,0,
0,14421527,109,0,
0,14431527,95,0,
0,14441440,124,0,
0,14451527,88,0,
0,14461440,101,0,
0,14471527,107,0,
0,14481527,94,0,
0,14491440,125,0,
0,14501527,89,0,
0,14511440,98,0,
0,14521440,110,0,
0,14531527,97,0,
0,14541440,124,0,
0,14551527,94,0,
0,14561440,98,0,
0,14571440,113,0,
0,14581527,97,0,
0,14591440,122,0,
0,14601527,94,0,
0,14611440,104,0,
0,14621527,112,0,
0,14631527,101,0,
0,14641527,131,0,
0,14651527,94,0,
0,14661440,100,0,
0,14671527,115,0,
0,14681527,96,0,
0,14691440,117,0,
0,14701527,92,0,
0,14711440,101,0,
0,14721527,107,0,
0,14731527,96,0,
0,14741440,125,0,
0,14751527,91,0,
0,14761440,100,0,
0,14771527,113,0,
0,14781527,96,0,
0,14791440,131,0,
0,14801527,93,0,
0,14811440,98,0,
0,14821440,110,0,
0,14831527,94,0,
0,14841440,142,0,
0,14851527,95,0,
0,14861440,99,0,
0,14871440,110,0,
0,14881527,94,0,
0,14891440,147,0,
0,14901527,95,0,
0,14911440,98,0,
0,14921440,109,0,
0,14931527,93,0,
0,14941440,151,0,
0,14951527,96,0,
0,14961440,98,0,
0,14971440,110,0,
0,14981527,91,0,
0,14991440,152,0,
0,15001527,92,0,
0,15011440,98,0,
0,15021440,105,0,
0,15031527,86,0,
0,15041440,144,0,
0,15051527,94,0,
0,15061440,93,0,
0,15071440,99,0,
0,15081440,89,0,
0,15091440,144,0,
0,15101527,87,0,
0,15111440,91,0,
0,15121440,105,0,
0,15131527,78,0,
0,15141440,141,0,
0,15151527,86,0,
0,15161440,91,0,
0,15171440,99,0,
0,15181440,78,0,
0,15191440,139,0,
0,15201527,86,0,
0,15211440,94,0,
0,15221440,102,0,
0,15231527,70,0,
0,15241440,135,0,
0,15251527,88,0,
0,15261440,94,0,
0,15271440,101,0,
0,15281527,74,0,
0,15291440,133,0,
0,15301527,92,0,
0,15311440,103,0,
0,15321527,108,0,
0,15331527,73,0,
0,15341440,132,0,
0,15351527,95,0,
0,15361440,99,0,
0,15371440,108,0,
0,15381527,70,0,
0,15391440,130,0,
0,15401527,96,0,
0,15411440,101,0,
0,15421527,111,0,
0,15431527,73,0,
0,15441440,128,0,
0,15451527,98,0,
0,15461440,101,0,
0,15471527,112,0,
0,15481527,69,0,
0,15491440,122,0,
0,15501527,96,0,
0,15511440,102,0,
0,15521527,110,0,
0,15531527,69,0,
0,15541440,0,0,
0,15551354,86,0,
0,15561440,106,0,
0,15571527,109,0,
0,15581527,69,0,
0,15591440,120,0,
0,15601527,97,0,
0,15611440,97,0,
0,15621440,107,0,
0,15631527,70,0,
0,15641440,115,0,
0,15651527,100,0,
0,15661527,100,0,
0,15671527,111,0,
0,15681527,68,0,
0,15691440,118,0,
0,15701527,95,0,
0,15711440,102,0,
0,15721527,114,0,
0,15731527,69,0,
0,15741440,118,0,
0,15751527,97,0,
0,15761440,99,0,
0,15771440,113,0,
0,15781527,71,0,
0,15791440,114,0,
0,15801527,94,0,
0,15811440,99,0,
0,15821440,106,0,
0,15831527,71,0,
0,15841440,120,0,
0,15851527,93,0,
0,15861440,101,0,
0,15871527,116,0,
0,15881527,75,0,
0,15891440,121,0,
0,15901527,100,0,
0,15911527,99,0,
0,15921440,113,0,
0,15931527,67,0,
0,15941440,120,0,
0,15951527,92,0,
0,15961440,100,0,
0,15971527,111,0,
0,15981527,63,0,
0,15991440,126,0,
0,16001527,90,0,
0,16011440,98,0,
0,16021440,113,0,
0,16031527,64,0,
0,16041440,118,0,
0,16051527,88,0,
0,16061440,98,0,
0,16071440,103,0,
0,16081527,59,0,
0,16091440,118,0,
0,16101527,88,0,
0,16111440,90,0,
0,16121440,102,0,
0,16131527,59,0,
0,16141440,119,0,
0,16151527,88,0,
0,16161440,87,0,
0,16171440,105,0,
0,16181527,59,0,
0,16191440,123,0,
0,16201527,86,0,
0,16211440,91,0,
0,16221440,105,0,
0,16231527,62,0,
0,16241440,123,0,
0,16251527,92,0,
0,16261440,96,0,
0,16271440,104,0,
0,16281527,64,0,
0,16291440,128,0,
0,16301527,94,0,
0,16311440,96,0,
0,16321440,110,0,
0,16331527,60,0,
0,16341440,135,0,
0,16351527,101,0,
0,16361527,99,0,
0,16371440,110,0,
0,16381527,70,0,
0,16391440,126,0,
0,16401527,100,0,
0,16411527,99,0,
0,16421440,110,0,
0,16431527,66,0,
0,16441440,126,0,
0,16451527,104,0,
0,16461527,97,0,
0,16471440,113,0,
0,16481527,65,0,
0,16491440,128,0,
0,16501527,102,0,
0,16511527,99,0,
0,16521440,111,0,
0,16531527,69,0,
0,16541440,121,0,
0,16551527,100,0,
0,16561527,97,0,
0,16571440,112,0,
0,16581527,65,0,
0,16591440,117,0,
0,16601527,106,0,
0,16611527,100,0,
0,16621527,109,0,
0,16631527,67,0,
0,16641440,120,0,
0,16651527,101,0,
0,16661527,100,0,
0,16671527,111,0,
0,16681527,68,0,
0,16691440,115,0,
0,16701527,104,0,
0,16711527,102,0,
0,16721527,111,0,
0,16731527,68,0,
0,16741440,116,0,
0,16751527,106,0,
0,16761527,98,0,
0,16771440,114,0,
0,16781527,67,0,
0,16791440,114,0,
0,16801527,104,0,
0,16811527,98,0,
0,16821440,112,0,
0,16831527,68,0,
0,16841440,116,0,
0,16851527,102,0,
0,16861527,100,0,
0,16871527,112,0,
0,16881527,70,0,
0,16891440,119,0,
0,16901527,104,0,
0,16911527,96,0,
0,16921440,108,0,
0,16931527,70,0,
0,16941440,111,0,
0,16951527,103,0,
0,16961527,99,0,
0,16971440,111,0,
0,16981527,64,0,
0,16991440,111,0,
0,17001527,101,0,
0,17011527,95,0,
0,17021440,110,0,
0,17031527,63,0,
0,17041440,103,0,
0,17051527,101,0,
0,17061527,90,0,
0,17071440,107,0,
0,17081527,69,0,
0,17091440,96,0,
0,17101440,96,0,
0,17111440,94,0,
0,17121440,102,0,
0,17131527,61,0,
0,17141440,99,0,
0,17151440,94,0,
0,17161440,91,0,
0,17171440,101,0,
0,17181527,61,0,
0,17191440,95,0,
0,17201440,94,0,
0,17211440,91,0,
0,17221440,106,0,
0,17231527,73,0,
0,17241440,117,0,
0,17251527,109,0,
0,17261527,89,0,
0,17271440,104,0,
0,17281527,74,0,
0,17291440,113,0,
0,17301527,103,0,
0,17311527,94,0,
0,17321440,114,0,
0,17331527,78,0,
0,17341440,109,0,
0,17351527,104,0,
0,17361527,96,0,
0,17371440,108,0,
0,17381527,0,0,
0,17391354,103,0,
0,17401527,107,0,
0,17411527,99,0,
0,17421440,109,0,
0,17431527,81,0,
0,17441440,108,0,
0,17451527,107,0,
0,17461527,97,0,
0,17471440,113,0,
0,17481527,84,0,
0,17491440,105,0,
0,17501527,107,0,
0,17511527,103,0,
0,17521527,115,0,
0,17531527,84,0,
0,17541440,112,0,
0,17551527,114,0,
0,17561527,99,0,
0,17571440,113,0,
0,17581527,91,0,
0,17591440,101,0,
0,17601527,112,0,
0,17611527,99,0,
0,17621440,115,0,
0,17631527,90,0,
0,17641440,103,0,
0,17651527,114,0,
0,17661527,98,0,
0,17671440,108,0,
0,17681527,87,0,
0,17691440,104,0,
0,17701527,111,0,
0,17711527,99,0,
0,17721440,111,0,
0,17731527,86,0,
0,17741440,103,0,
0,17751527,113,0,
0,17761527,99,0,
0,17771440,109,0,
0,17781527,81,0,
0,17791440,105,0,
0,17801527,106,0,
0,17811527,101,0,
0,17821527,109,0,
0,17831527,73,0,
0,17841440,110,0,
0,17851527,108,0,
0,17861527,99,0,
0,17871440,111,0,
0,17881527,73,0,
0,17891440,101,0,
0,17901527,109,0,
0,17911527,98,0,
0,17921440,115,0,
0,17931527,68,0,
0,17941440,101,0,
0,17951527,107,0,
0,17961527,94,0,
0,17971440,111,0,
0,17981527,66,0,
0,17991440,103,0,
0,18001527,106,0,
0,18011527,94,0,
0,18021440,108,0,
0,18031527,66,0,
0,18041440,97,0,
0,18051440,105,0,
0,18061527,94,0,
0,18071440,101,0,
0,18081527,64,0,
0,18091440,93,0,
0,18101440,105,0,
0,18111527,87,0,
0,18121440,103,0,
0,18131527,55,0,
0,18141440,91,0,
0,18151440,100,0,
0,18161527,85,0,
0,18171440,100,0,
0,18181527,52,0,
0,18191440,88,0,
0,18201440,99,0,
0,18211440,91,0,
0,18221440,117,0,
0,18231527,61,0,
0,18241440,97,0,
0,18251440,106,0,
0,18261527,90,0,
0,18271440,114,0,
0,18281527,59,0,
0,18291440,105,0,
0,18301527,105,0,
0,18311527,92,0,
0,18321440,111,0,
0,18331527,58,0,
0,18341440,97,0,
0,18351440,112,0,
0,18361527,100,0,
0,18371527,113,0,
0,18381527,60,0,
0,18391440,100,0,
0,18401527,109,0,
0,18411527,97,0,
0,18421440,115,0,
0,18431527,68,0,
0,18441440,97,0,
0,18451440,110,0,
0,18461527,98,0,
0,18471440,117,0,
0,18481527,70,0,
0,18491440,101,0,
0,18501527,113,0,
0,18511527,99,0,
0,18521440,115,0,
0,18531527,63,0,
0,18541440,103,0,
0,18551527,108,0,
0,18561527,97,0,
0,18571440,117,0,
0,18581527,69,0,
0,18591440,110,0,
0,18601527,115,0,
0,18611527,97,0,
0,18621440,116,0,
0,18631527,69,0,
0,18641440,102,0,
0,18651527,111,0,
0,18661527,97,0,
0,18671440,116,0,
0,18681527,76,0,
0,18691440,104,0,
0,18701527,109,0,
0,18711527,103,0,
0,18721527,119,0,
0,18731527,78,0,
0,18741440,108,0,
0,18751527,110,0,
0,18761527,100,0,
0,18771527,116,0,
0,18781527,79,0,
0,18791440,104,0,
0,18801527,114,0,
0,18811527,102,0,
0,18821527,127,0,
0,18831527,81,0,
0,18841440,102,0,
0,18851527,108,0,
0,18861527,100,0,
0,18871527,128,0,
0,18881527,80,0,
0,18891440,105,0,
0,18901527,107,0,
0,18911527,99,0,
0,18921440,117,0,
0,18931527,83,0,
0,18941440,104,0,
0,18951527,107,0,
0,18961527,97,0,
0,18971440,116,0,
0,18981527,82,0,
0,18991440,98,0,
0,19001440,107,0,
0,19011527,94,0,
0,19021440,124,0,
0,19031527,82,0,
0,19041440,95,0,
0,19051440,105,0,
0,19061527,89,0,
0,19071440,125,0,
0,19081527,80,0,
0,19091440,89,0,
0,19101440,100,0,
0,19111527,87,0,
0,19121440,118,0,
0,19131527,78,0,
0,19141440,91,0,
0,19151440,99,0,
0,19161440,86,0,
0,19171440,120,0,
0,19181527,77,0,
0,19191440,94,0,
0,19201440,100,0,
0,19211527,90,0,
0,19221440,132,0,
0,19231527,79,0,
0,19241440,97,0,
0,19251440,100,0,
0,19261527,89,0,
0,19271440,139,0,
0,19281527,78,0,
0,19291440,101,0,
0,19301527,103,0,
0,19311527,91,0,
0,19321440,130,0,
0,19331527,83,0,
0,19341440,101,0,
0,19351527,106,0,
0,19361527,94,0,
0,19371440,136,0,
0,19381527,81,0,
0,19391440,102,0,
0,19401527,108,0,
0,19411527,92,0,
0,19421440,135,0,
0,19431527,84,0,
0,19441440,108,0,
0,19451527,107,0,
0,19461527,99,0,
0,19471440,136,0,
0,19481527,83,0,
0,19491440,104,0,
0,19501527,107,0,
0,19511527,101,0,
0,19521527,140,0,
0,19531527,83,0,
0,19541440,101,0,
0,19551527,110,0,
0,19561527,97,0,
0,19571440,147,0,
0,19581527,82,0,
0,19591440,104,0,
0,19601527,113,0,
0,19611527,98,0,
0,19621440,144,0,
0,19631527,80,0,
0,19641440,101,0,
0,19651527,110,0,
0,19661527,100,0,
0,19671527,140,0,
0,19681527,80,0,
0,19691440,104,0,
0,19701527,108,0,
0,19711527,95,0,
0,19721440,141,0,
0,19731527,78,0,
0,19741440,105,0,
0,19751527,106,0,
0,19761527,97,0,
0,19771440,136,0,
0,19781527,79,0,
0,19791440,104,0,
0,19801527,105,0,
0,19811527,100,0,
0,19821527,139,0,
0,19831527,85,0,
0,19841440,107,0,
0,19851527,105,0,
0,19861527,98,0,
0,19871440,139,0,
0,19881527,87,0,
0,19891440,105,0,
0,19901527,111,0,
0,19911527,97,0,
0,19921440,139,0,
0,19931527,78,0,
0,19941440,103,0,
0,19951527,111,0,
0,19961527,95,0,
0,19971440,133,0,
0,19981527,83,0,
0,19991440,106,0,
0,20001527,108,0,
0,20011527,96,0,
0,20021440,143,0,
0,20031527,86,0,
0,20041440,99,0,
0,20051440,102,0,
0,20061527,90,0,
0,20071440,129,0,
0,20081527,84,0,
0,20091440,91,0,
0,20101440,101,0,
0,20111527,87,0,
0,20121440,130,0,
0,20131527,84,0,
0,20141440,90,0,
0,20151440,100,0,
0,20161527,87,0,
0,20171440,130,0,
0,20181527,78,0,
0,20191440,91,0,
0,20201440,103,0,
0,20211527,89,0,
0,20221440,137,0,
0,20231527,83,0,
0,20241440,93,0,
0,20251440,107,0,
0,20261527,101,0,
0,20271527,136,0,
0,20281527,87,0,
0,20291440,95,0,
0,20301440,107,0,
