2000,539.063096,
2010,539.635309,
2020,548.943313,
2030,541.847868,
2040,551.232166,
2050,547.264820,100
2060,539.902342,118
2070,543.450065,114
2080,546.425574,115
2090,547.264820,123
2100,542.458228,106
2110,548.752575,100
2120,534.142061,93
2130,539.215686,74
2140,540.779736,104
2150,508.888380,114
2160,478.255894,122
2170,436.293584,124
2180,387.121386,126
2190,397.917144,110
2200,369.230182,101
2210,330.128939,102
2220,324.711986,90
2230,315.899901,89
2240,284.542611,109
2250,271.229114,121
2260,255.855650,124
2270,232.738231,124
2280,218.356603,113
2290,200.083925,99
2300,193.636988,89
2310,178.187228,90
2320,159.609369,78
2330,147.707332,101
2340,136.530098,119
2350,116.769665,127
2360,100.099184,118
2370,99.984741,123
2380,79.919127,104
2390,71.335927,99
2400,65.461204,88
2410,62.523842,81
2420,45.700771,102
2430,43.945983,120
2440,45.433738,140
2450,40.016785,124
2460,34.790570,124
2470,37.270161,108
2480,27.695125,98
2490,21.934844,90
2500,24.452583,87
2510,26.703288,89
2520,27.466239,111
2530,21.248188,123
2540,17.242695,123
2550,19.531548,128
2560,16.708629,109
2570,22.163729,97
2580,18.158236,88
2590,17.700465,83
2600,17.929351,100
2610,15.144579,104
2620,17.013809,120
2630,19.760433,128
2640,42.839704,137
2650,35.477226,111
2660,35.782406,102
2670,79.919127,94
2680,112.764172,88
2690,155.870909,91
2700,176.394293,109
2710,201.533532,117
2720,220.149538,134
2730,240.711070,124
2740,258.983749,114
2750,274.662394,95
2760,297.856107,99
2770,308.422980,89
2780,316.319524,79
2790,336.232547,101
2800,353.017472,117
2810,365.415427,122
2820,389.791714,121
2830,392.576486,126
2840,404.173342,106
2850,409.056229,97
2860,420.386053,89
2870,427.977417,77
2880,431.525139,97
2890,437.819486,120
2900,444.380865,116
2910,456.282902,127
2920,455.825132,141
2930,465.247578,109
2940,468.490120,99
2950,480.277714,92
2960,480.086976,87
2970,482.948043,90
2980,494.277867,107
2990,496.070802,124
3000,497.444114,127
3010,500.953689,126
3020,505.378805,113
3030,513.313497,93
3040,518.921187,100
3050,519.493400,85
3060,520.675975,78
3070,526.932174,103
3080,530.251011,114
3090,537.232013,127
3100,530.403601,125
3110,534.790570,126
3120,534.065766,106
3130,537.384604,95
3140,534.752422,88
3150,531.738766,83
3160,508.964675,98
3170,498.817426,124
3180,486.991684,124
3190,373.693446,119
3200,351.338979,124
3210,355.802243,111
3220,314.564736,99
3230,308.575570,95
3240,283.932250,88
3250,282.558938,99
3260,246.128023,106
3270,239.566644,122
3280,216.639963,123
3290,207.560845,119
3300,191.271839,109
3310,181.734951,92
3320,163.309682,96
3330,141.718166,86
3340,132.372015,92
3350,116.426337,113
3360,105.439841,113
3370,92.545968,126
3380,82.169833,116
3390,74.921798,106
3400,65.308614,98
3410,58.251316,95
3420,51.194018,88
3430,46.044099,87
3440,42.420081,96
3450,39.749752,118
3460,35.324636,126
3470,23.270008,120
3480,26.626993,121
3490,31.700618,99
3500,22.583352,94
3510,26.016632,90
3520,25.902190,84
3530,21.133745,99
3540,21.210040,116
3550,17.395285,128
3560,20.256352,124
3570,3.891051,113
3580,22.163729,111
3590,17.204547,98
3600,15.449760,89
3610,14.457923,88
3620,16.899367,91
3630,21.477073,118
3640,28.267338,119
3650,33.913176,118
3660,39.139391,118
3670,76.676585,114
3680,114.900435,102
3690,155.832761,91
3700,180.476081,76
3710,207.026780,84
3720,218.776226,98
3730,239.871824,116
3740,259.174487,125
3750,272.297246,149
3760,287.365530,118
3770,315.327687,96
3780,319.523919,95
3790,333.676661,87
3800,350.308995,89
3810,367.360952,98
3820,383.306630,118
3830,390.897993,125
3840,396.810864,133
3850,410.124361,111
3860,417.257954,114
3870,431.830320,100
3880,427.672236,94
3890,437.132830,71
3900,440.833143,99
3910,446.135653,116
3920,451.743343,119
3930,461.203937,122
3940,468.947890,127
3950,469.367514,107
3960,479.362173,100
3970,481.574731,92
3980,479.438468,81
3990,492.751965,101
4000,497.405966,119
4010,500.572213,122
4020,515.716793,126
4030,513.160906,139
4040,517.090105,111
4050,521.972992,101
4060,522.850385,98
4070,527.847715,88
4080,536.392767,89
4090,537.117571,108
4100,537.727932,125
4110,535.248341,131
4120,538.147555,129
4130,536.354620,110
4140,539.978637,94
4150,537.003128,92
4160,489.890898,90
4170,430.151827,74
4180,429.312581,103
4190,386.320287,118
4200,359.464408,128
4210,348.134585,119
4220,319.485771,124
4230,301.403830,106
4240,284.809644,100
4250,267.414359,86
4260,252.193484,79
4270,235.599298,99
4280,213.092241,117
4290,204.623484,135
4300,185.816739,126
4310,171.168078,141
4320,157.701991,106
4330,142.175937,102
4340,135.118639,90
4350,128.442817,98
4360,113.603418,87
4370,91.172656,111
4380,82.131685,126
4390,73.472190,124
4400,67.635615,118
4410,56.839857,114
4420,51.194018,94
4430,47.837034,93
4440,39.444572,82
4450,37.003128,92
4460,30.861372,103
4470,23.842222,120
4480,29.106584,132
4490,28.648814,120
4500,30.327306,113
4510,25.635157,103
4520,21.057450,95
4530,16.441596,86
4540,19.073777,91
4550,16.556039,107
4560,9.346151,120
4570,21.553368,136
4580,15.030137,126
4590,15.259022,113
4600,11.062791,92
4610,16.289006,98
4620,13.427939,85
4630,19.150072,97
4640,23.727779,102
4650,33.150225,117
4660,41.428244,118
4670,81.788357,122
4680,117.990387,123
4690,149.195087,108
4700,189.936675,97
4710,198.786908,92
4720,220.340276,82
4730,239.108873,97
4740,258.793011,123
4750,273.136492,123
4760,287.327382,127
4770,309.185931,117
4780,327.000839,107
4790,335.812924,100
4800,351.453422,96
4810,365.568017,85
